-8.928646;-3.9352264;3.50257;-6.8526883;-9.9917;2.1246266;-7.4387364;-3.8280382;-10.702754;-10.775024;3.9568493;-4.798728;1.089211;-11.3094425;-9.783789;-2.5541353;-6.880132;-7.9183903;-8.676476;-8.348819;-10.986547;-7.1906;-9.660207;-9.987416;-7.4646745;-2.405347;-4.7822714;-4.128757;-6.6907167;-8.948648;-6.7107925;-8.946851;-6.3888354;-8.307347;-7.1377764;-1.9028904;-10.650313;-12.025255;-8.666504;-6.0010633;-7.4837875;-9.320885;-7.075031;-11.213631;-8.192115;-7.9611244;-4.507672;-9.318073;-11.985821;-9.404609;-11.2569685;-8.363267;-11.401984;-2.2162828;-6.4583597;-4.713544;-3.3676555;-1.8549097;-5.295327;-4.168894;-3.903165;-2.380298;-10.436242;-5.8600216;-2.500975;-3.7038987;-4.5475473;-3.2598352;-4.809778;-12.358935;-0.71629596;-1.9002374;-1.6184772;-4.3900895;-7.345463;-3.9767795;-6.155699;-2.5161428;-9.903793;-2.6182115;
-12.259783;-13.614693;-5.2417574;-12.016848;-13.848618;-4.7830276;-11.848852;-10.423679;-14.080567;-14.224084;-3.1600533;-10.512618;-4.4331675;-13.743481;-14.983953;-10.074394;-12.291944;-11.902104;-13.198179;-14.07999;-15.912608;-11.230772;-14.463077;-13.692747;-12.50454;-7.6711006;-11.153513;-11.447121;-13.140436;-13.716838;-13.723396;-13.3151245;-12.62236;-12.963067;-13.558707;-8.864181;-15.696049;-18.019787;-14.173653;-12.292354;-12.52829;-12.965787;-12.347252;-14.390542;-12.83906;-13.57227;-9.444975;-12.67069;-15.570807;-13.879847;-14.551768;-14.609764;-14.138077;-6.3056154;-13.222842;-7.773652;-8.529857;-3.289533;-8.536257;-8.125464;-5.9907537;-3.6358542;-14.112982;-14.954943;-5.203535;-7.553256;-7.3856316;-5.2356215;-8.207627;-14.355006;-3.814248;-5.2970767;-4.6953483;-6.53786;-9.89032;-7.160258;-13.079538;-7.386015;-14.283703;0.8052231;
-12.512502;-18.30159;-10.68136;-16.689764;-16.978958;-9.785156;-16.533504;-15.5109825;-15.127626;-15.060229;-7.7156987;-14.127534;-7.9905105;-14.216261;-18.552473;-14.871592;-15.670281;-15.614488;-17.060162;-17.737669;-20.643778;-15.188145;-17.217367;-16.539856;-13.644785;-10.522665;-14.94697;-15.532845;-18.079937;-15.321902;-16.53114;-17.497318;-18.103573;-16.61678;-18.829987;-13.731803;-19.721352;-21.313093;-16.586515;-16.59994;-15.062942;-16.482475;-15.796863;-15.0189905;-16.697548;-17.910362;-16.07529;-15.83666;-19.062408;-17.022415;-14.835653;-18.92769;-14.65454;-8.739412;-17.750109;-10.359376;-12.244873;-4.43456;-12.14001;-12.570913;-9.10656;-5.5069914;-16.132145;-19.766827;-8.329675;-10.736527;-8.19326;-6.3157773;-11.362837;-16.682552;-6.858571;-7.594916;-8.763496;-7.254946;-10.422404;-10.255188;-15.662388;-10.940193;-17.087341;4.9247274;
-9.466644;-13.985987;-10.816366;-12.296345;-13.426875;-9.724475;-15.130379;-13.637427;-11.228662;-10.873032;-8.126142;-12.628783;-8.283891;-9.78852;-12.568713;-12.77023;-12.823273;-11.820511;-13.043891;-13.331788;-14.261587;-12.617385;-11.289777;-10.584089;-10.441941;-9.664996;-12.748966;-12.133438;-13.230612;-9.650156;-11.3758335;-12.49851;-13.030071;-10.165665;-14.621666;-12.969238;-13.234014;-13.5130205;-11.690408;-13.172309;-11.103999;-12.087498;-11.772436;-10.526701;-11.733032;-13.000048;-13.3781185;-10.377702;-12.918695;-12.925607;-10.425327;-14.39751;-10.648137;-8.577603;-14.217564;-8.854623;-10.735859;-2.9512126;-9.621261;-11.184971;-8.169487;-5.7629957;-10.962109;-16.174461;-6.1759596;-10.291313;-7.379556;-5.0186777;-8.756143;-9.3576;-5.123823;-6.7482452;-6.7101946;-4.951644;-7.9556036;-10.051106;-10.808262;-9.046411;-11.9411745;5.6051474;
-7.9375153;-13.003481;-11.788375;-10.004044;-11.157077;-9.343629;-13.905175;-12.696719;-8.7358885;-8.445871;-8.359674;-10.068346;-6.8934603;-7.626987;-9.117245;-12.2858;-10.846826;-9.142234;-9.519142;-10.241578;-10.064449;-10.580007;-7.972951;-6.8708696;-10.4649515;-9.294144;-12.128549;-10.168703;-9.29213;-6.228894;-8.563665;-8.918755;-9.558354;-7.154873;-11.959733;-11.175196;-9.056985;-9.108527;-9.022533;-11.758739;-9.567433;-8.880631;-9.093054;-8.204555;-8.949269;-10.857964;-10.963339;-7.478074;-9.614565;-11.292881;-7.960197;-13.004806;-8.299161;-7.0354924;-11.327839;-7.026333;-8.151941;-2.4498143;-8.200651;-9.84279;-6.415576;-4.621734;-7.1101394;-12.1369705;-3.6883228;-8.805709;-6.847705;-3.6131105;-7.3697896;-5.7984324;-4.179326;-6.358177;-4.693301;-4.2899346;-6.811245;-8.566901;-8.901807;-8.022636;-7.222667;6.0492506;
-12.257978;-17.137691;-16.424452;-14.233421;-15.624523;-12.473045;-16.991121;-15.906546;-13.737591;-13.183956;-10.708008;-12.791473;-8.904777;-12.658798;-12.220369;-17.614529;-16.058006;-14.4184;-14.029651;-14.42375;-14.531945;-15.713687;-13.68454;-11.221682;-15.321108;-14.068291;-17.24162;-14.74814;-14.342146;-10.548656;-14.113353;-13.550611;-17.680046;-13.019983;-17.354092;-13.722942;-15.981223;-15.678552;-14.246813;-17.72257;-14.483669;-11.83103;-14.4000635;-13.370368;-15.048169;-15.8742485;-15.86573;-15.089272;-14.665927;-16.013676;-13.26747;-17.781708;-13.3565645;-6.4476504;-12.720032;-8.513601;-10.322201;-4.8125277;-10.023919;-12.855839;-7.5251822;-5.8574758;-12.746979;-14.225264;-5.858448;-10.145792;-7.925104;-3.9489903;-10.127296;-11.937547;-6.978698;-8.560446;-6.771018;-6.636384;-9.238554;-10.455402;-15.350898;-10.431924;-13.740708;6.351352;
-11.981925;-16.497135;-15.200962;-13.7123575;-15.520603;-12.304389;-15.14383;-15.047454;-13.375766;-13.024434;-10.930559;-11.84142;-6.081639;-12.634098;-11.295789;-16.43388;-15.430447;-13.818696;-13.137377;-12.96155;-13.658179;-15.326951;-13.76734;-10.587348;-14.509358;-13.491901;-17.114058;-14.500149;-14.468715;-10.120765;-13.566942;-12.8914385;-18.091919;-12.894519;-15.897266;-13.25912;-17.460022;-14.891007;-14.244812;-16.641943;-14.0363455;-10.680756;-14.131109;-13.281456;-14.910954;-14.957797;-15.879045;-14.522198;-13.899347;-14.724653;-13.066117;-16.587757;-12.888029;-5.244071;-10.516332;-6.759654;-8.769929;-5.0908213;-9.907729;-11.498711;-6.354712;-4.6211786;-13.387553;-12.882513;-5.7659326;-8.595283;-7.3644166;-3.550264;-9.712086;-13.044718;-6.5594835;-7.347543;-7.534841;-5.3368955;-7.834129;-9.207242;-15.078159;-10.024964;-13.319185;4.984235;
-11.688308;-16.457928;-14.389063;-13.011915;-14.559371;-13.164204;-12.821559;-14.707574;-12.934818;-12.718841;-11.221835;-11.948679;-7.5027094;-12.19024;-12.377426;-14.988791;-14.373486;-14.143786;-12.436952;-13.499044;-13.329229;-13.645163;-13.593138;-10.800694;-14.104913;-13.798069;-15.395204;-13.406252;-13.872206;-10.128194;-13.058264;-13.013734;-16.350178;-12.3274765;-14.100809;-12.698383;-16.577032;-13.638685;-13.109378;-15.577515;-13.112926;-10.544265;-12.388523;-12.6426325;-13.794609;-15.094874;-14.606701;-13.582394;-12.963455;-13.13005;-12.819809;-15.420799;-12.3963995;-5.7862053;-10.881758;-7.091238;-7.9868855;-5.7139616;-8.960484;-11.384275;-5.8480134;-5.5488567;-14.211791;-12.279916;-5.7937837;-8.373084;-7.144458;-4.6284204;-9.518356;-13.056597;-6.8703213;-7.750886;-7.1050067;-5.403552;-7.7900085;-8.923864;-14.2163;-9.806193;-13.409115;4.76515;
-11.634472;-15.668013;-13.252699;-12.452131;-13.666044;-12.773043;-11.654552;-13.969196;-12.789688;-12.781033;-11.503879;-11.028478;-7.7950816;-12.124471;-13.314902;-13.734665;-13.4502;-13.824049;-11.733927;-13.86226;-13.031959;-12.480032;-13.633841;-11.120608;-13.2130375;-12.876384;-13.438581;-12.692304;-13.633461;-10.836825;-12.569774;-13.260255;-14.4560175;-12.59283;-12.456514;-11.975552;-15.691798;-12.801017;-12.16116;-14.042808;-11.938714;-11.001138;-10.98854;-12.679473;-13.107202;-14.676088;-13.276468;-12.64046;-11.86588;-11.941879;-12.990047;-14.315438;-12.404652;-6.319584;-11.522503;-7.5409355;-7.7209535;-5.5584636;-8.026917;-10.845926;-6.195256;-5.764167;-13.7551365;-12.054458;-6.108846;-8.397892;-6.892114;-5.518682;-8.969652;-12.442095;-6.517104;-7.2130284;-6.679391;-5.6735106;-7.9104657;-9.031794;-13.126454;-8.967712;-12.625075;4.0960145;
-12.144955;-16.441679;-13.084553;-12.928608;-13.618979;-12.752678;-12.499708;-14.516621;-13.170403;-13.331873;-12.266852;-11.371871;-8.027777;-12.698055;-13.891303;-13.983327;-13.668571;-14.97537;-11.9483795;-14.945055;-13.319687;-13.319347;-14.374021;-12.436756;-14.022329;-13.170834;-13.803947;-13.2583685;-14.688699;-11.801396;-13.173374;-13.925441;-14.614401;-13.971017;-12.192257;-12.098476;-15.999556;-13.150093;-12.117761;-14.166381;-11.766932;-11.723969;-11.839628;-13.202055;-13.311344;-15.2160015;-13.61114;-12.421762;-12.254444;-12.143229;-13.606705;-14.13594;-12.943377;-6.802977;-12.1891575;-8.275299;-7.955742;-5.26939;-7.3771605;-10.339508;-7.0011697;-5.8891983;-13.715882;-12.159186;-6.5756392;-8.469685;-7.1408744;-6.142491;-8.7705;-12.625572;-6.492585;-7.352946;-6.4960604;-5.95276;-8.720396;-9.164562;-12.91898;-7.734261;-13.05836;3.8972147;
-13.6759815;-18.747395;-13.856351;-14.15965;-14.579958;-13.939963;-14.02423;-16.299854;-14.341071;-14.59381;-13.437915;-13.159353;-9.205665;-14.131304;-15.230308;-15.271423;-15.007815;-17.23122;-13.449532;-17.014141;-14.901142;-15.367036;-16.087418;-14.5764065;-16.17994;-14.753136;-15.877487;-14.578199;-16.691656;-13.452144;-14.640297;-15.209362;-16.317398;-15.773398;-13.499552;-12.820129;-17.620676;-14.438405;-13.220563;-15.24727;-12.61215;-13.046701;-13.885945;-14.575806;-14.408502;-16.51062;-15.11312;-13.338586;-13.688662;-13.276212;-14.958916;-15.177918;-14.239828;-7.776066;-13.156184;-9.240356;-9.150873;-5.4087777;-7.701501;-10.670318;-7.7339926;-6.7260637;-14.984598;-12.852489;-7.522449;-8.996638;-7.597523;-6.9711175;-9.3531475;-13.82979;-7.1814013;-7.8371086;-6.6501317;-6.9213977;-9.9855795;-9.775143;-13.729454;-7.9221253;-14.556565;3.773687;
-14.118683;-18.6749;-13.635082;-14.25689;-14.834248;-13.961893;-14.348773;-16.315445;-14.613728;-14.923788;-13.401839;-13.431806;-9.1411915;-14.610514;-15.197176;-15.303528;-14.970389;-17.238583;-13.804832;-17.018684;-15.12632;-15.670108;-16.094477;-14.690506;-16.392746;-14.757591;-16.01287;-14.640295;-16.829573;-13.735465;-14.5097475;-15.248499;-16.395473;-15.915575;-13.58231;-12.5413265;-17.541822;-14.624325;-13.339064;-15.148634;-12.647266;-13.095837;-14.044959;-15.069691;-14.334207;-16.314352;-14.953545;-13.489833;-13.97015;-13.242739;-15.280849;-15.219067;-14.583434;-7.7377563;-13.026427;-8.982813;-9.40274;-5.442298;-7.506607;-10.675358;-7.650178;-7.0312166;-15.031331;-12.781528;-7.7826524;-8.934932;-7.5904474;-7.117764;-9.410949;-13.808291;-7.2180996;-7.5419216;-6.549436;-7.384512;-10.273647;-9.730376;-13.689002;-8.048675;-14.447634;3.540518;
-14.192598;-18.421997;-13.418218;-14.274196;-14.782355;-13.827013;-14.327591;-16.15477;-14.612581;-14.984418;-13.229378;-13.529737;-8.999269;-14.679514;-14.8951645;-15.185783;-14.796391;-17.051416;-13.795949;-16.809944;-14.96326;-15.693512;-15.845272;-14.572161;-16.265093;-14.623109;-15.940742;-14.531158;-16.79791;-13.724027;-14.39459;-15.128026;-16.318993;-15.781746;-13.543594;-12.338147;-17.410397;-14.620183;-13.320341;-15.025249;-12.59745;-12.907752;-14.066881;-15.107204;-14.192873;-16.24034;-14.752976;-13.426408;-13.981974;-13.133171;-15.311726;-15.1489;-14.611447;-7.6142483;-12.791551;-8.703333;-9.123819;-5.427262;-7.392668;-10.549604;-7.5254;-7.03245;-14.910482;-12.498656;-7.740512;-8.67443;-7.409087;-7.110509;-9.367836;-13.729532;-7.156;-7.357385;-6.353528;-7.57213;-10.258861;-9.537794;-13.424271;-7.941368;-14.204863;3.4201188;
